genergy,gpuls,gdpuls,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,seismic_a,seismic_b,seismoacoustic_a,seismoacoustic_b,seismoacoustic_c,shift_N,shift_W,ghazard_a,ghazard_b,ghazard_c
12900.0,201.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
27590.0,314.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
15010.0,368.0,-24.0,1.0,1.0,0.0,0.0,0.0,800.0,0,1,0,0,1,0,0,1,1,0,0
9970.0,323.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
18970.0,301.0,-38.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,0,1,0,0,1,1,0,0
13000.0,311.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
14970.0,409.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
14390.0,329.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
6790.0,238.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
38430.0,406.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
29380.0,381.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
35720.0,306.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
22990.0,395.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
15190.0,367.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
34750.0,368.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
84880.0,807.0,82.0,1.0,1.0,0.0,0.0,0.0,800.0,0,1,0,0,1,0,0,1,1,0,0
45560.0,591.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
36940.0,439.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
28960.0,444.0,0.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,0,1,0,0,1,1,0,0
22260.0,493.0,11.0,1.0,1.0,0.0,0.0,0.0,900.0,0,1,0,0,1,0,0,1,1,0,0
14370.0,338.0,-24.0,1.0,1.0,0.0,0.0,0.0,400.0,0,1,0,0,1,0,0,1,1,0,0
16480.0,401.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
14300.0,275.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
12280.0,290.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
11140.0,295.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
4500.0,207.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
7400.0,206.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
9380.0,234.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
11550.0,204.0,-16.0,1.0,1.0,0.0,0.0,0.0,600.0,0,1,0,0,1,0,1,0,1,0,0
10070.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
5940.0,182.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
7860.0,165.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
5420.0,163.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
7440.0,130.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
8550.0,205.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
11150.0,201.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
6510.0,187.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
5000.0,163.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
6550.0,163.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
5880.0,175.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
8290.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
6790.0,194.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
7170.0,170.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
8780.0,226.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
16980.0,451.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
21910.0,695.0,-4.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,0,1,0,0,1,1,0,0
28130.0,304.0,-28.0,1.0,0.0,1.0,0.0,0.0,6000.0,0,1,0,0,1,0,0,1,1,0,0
28210.0,618.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
21060.0,242.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1,1,0,0
22130.0,390.0,-7.0,2.0,1.0,0.0,1.0,0.0,30300.0,0,1,0,0,1,0,0,1,1,0,0
9860.0,324.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
18830.0,201.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
34360.0,604.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
15640.0,517.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
19760.0,445.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0
11660.0,330.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0
17390.0,278.0,-32.0,1.0,1.0,0.0,0.0,0.0,600.0,0,0,1,0,1,0,0,1,1,0,0
41300.0,336.0,-17.0,1.0,0.0,1.0,0.0,0.0,4000.0,0,0,1,0,1,0,0,1,1,0,0
26880.0,317.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0
30820.0,389.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0
20610.0,274.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0
47470.0,466.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0
49510.0,521.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,1,0,0
87260.0,2457.0,258.0,1.0,0.0,0.0,1.0,0.0,80000.0,0,0,1,1,0,0,0,1,1,0,0
30060.0,1135.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
23670.0,721.0,140.0,1.0,1.0,0.0,0.0,0.0,300.0,0,0,1,1,0,0,1,0,1,0,0
15600.0,548.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,0,0
13520.0,528.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
16590.0,324.0,17.0,1.0,1.0,0.0,0.0,0.0,300.0,0,0,1,1,0,0,0,1,1,0,0
10000.0,208.0,-49.0,1.0,1.0,0.0,0.0,0.0,500.0,0,0,1,1,0,0,0,1,1,0,0
19140.0,545.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
34020.0,858.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
25400.0,810.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
19910.0,373.0,-2.0,1.0,0.0,1.0,0.0,0.0,5000.0,0,0,1,1,0,0,0,1,1,0,0
15770.0,549.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
19860.0,300.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
35130.0,859.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
26630.0,785.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
15280.0,521.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,0,0
10820.0,524.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,0,0
7170.0,278.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,0,0
14930.0,244.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
20670.0,376.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
17360.0,380.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
12840.0,350.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
28010.0,693.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
17620.0,557.0,151.0,1.0,1.0,0.0,0.0,0.0,300.0,0,0,1,1,0,0,1,0,1,0,0
12950.0,428.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
17320.0,586.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
28610.0,330.0,-15.0,2.0,1.0,1.0,0.0,0.0,6900.0,0,0,1,1,0,0,0,1,1,0,0
16170.0,414.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
15600.0,274.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
52360.0,1004.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
44960.0,1172.0,88.0,1.0,1.0,0.0,0.0,0.0,200.0,0,0,1,1,0,0,0,1,1,0,0
18580.0,753.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
12240.0,452.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
16840.0,318.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
15820.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
17690.0,284.0,-26.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,1,0,0,0,1,1,0,0
15380.0,251.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
9540.0,339.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
18040.0,317.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
8100.0,300.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
8690.0,262.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
7120.0,227.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
8380.0,234.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
5280.0,232.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
6260.0,268.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
6170.0,187.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
5510.0,157.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
5780.0,163.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
6390.0,138.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
7340.0,213.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
17730.0,134.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
650.0,80.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
1400.0,58.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
2390.0,50.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
5760.0,65.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
1910.0,87.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
6220.0,76.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
2770.0,45.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
2940.0,65.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
2960.0,91.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
3990.0,231.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
2840.0,115.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
5900.0,63.0,-71.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,1,0,1,0,0
6980.0,37.0,-81.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,1,0,0,1,0,1,0,0
3540.0,186.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
10360.0,131.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
8820.0,243.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
2880.0,92.0,-67.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,0,1,1,0,0
15470.0,286.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
15120.0,166.0,-58.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,1,0,1,0,0,0,1,1,0,0
14140.0,200.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
8180.0,136.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
16360.0,149.0,-63.0,1.0,1.0,0.0,0.0,0.0,800.0,0,1,0,1,0,0,0,1,1,0,0
8450.0,121.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
7090.0,124.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
15160.0,180.0,-55.0,1.0,1.0,0.0,0.0,0.0,500.0,0,1,0,1,0,0,0,1,1,0,0
22140.0,190.0,-53.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,0,1,1,0,0
17710.0,191.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
16430.0,213.0,-47.0,1.0,0.0,1.0,0.0,0.0,6000.0,0,1,0,1,0,0,0,1,1,0,0
38820.0,647.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
27540.0,291.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
21280.0,217.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
11570.0,166.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
12350.0,296.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
18850.0,215.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
14000.0,160.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
12470.0,124.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
7100.0,227.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
6020.0,129.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
17800.0,436.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
20500.0,717.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
23210.0,264.0,-27.0,1.0,1.0,0.0,0.0,0.0,900.0,0,1,0,1,0,0,0,1,1,0,0
14070.0,504.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
24100.0,197.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
15380.0,418.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
33560.0,590.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
38560.0,741.0,166.0,1.0,0.0,1.0,0.0,0.0,7000.0,0,1,0,1,0,0,0,1,1,0,0
11440.0,505.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
11720.0,178.0,-47.0,1.0,1.0,0.0,0.0,0.0,700.0,0,1,0,1,0,0,0,1,1,0,0
12740.0,203.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
19820.0,527.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
12400.0,402.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
22900.0,332.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
11320.0,472.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
14770.0,241.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
18170.0,408.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
19300.0,509.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
16640.0,407.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
12370.0,346.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
20720.0,284.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
12430.0,187.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
6360.0,274.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
7600.0,246.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
8690.0,251.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
10980.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
16110.0,402.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
38880.0,689.0,110.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,0,1,0,0,1,0,1,0
36230.0,822.0,151.0,1.0,0.0,1.0,0.0,0.0,8000.0,0,1,0,0,1,0,0,1,0,1,0
23800.0,540.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
17590.0,500.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
19810.0,209.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
12800.0,213.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
26350.0,569.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
25850.0,595.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
24840.0,609.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
19340.0,218.0,-19.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,1,0,0,1,0,0,1,1,0,0
29060.0,660.0,103.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,0,1,0,0,1,0,1,0
39970.0,831.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
28920.0,659.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
21860.0,283.0,14.0,1.0,0.0,1.0,0.0,0.0,4000.0,0,1,0,0,1,0,0,1,1,0,0
15180.0,196.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
10150.0,326.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
8260.0,343.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
27670.0,305.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
32730.0,1209.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
11090.0,639.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
15740.0,278.0,-24.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,1,0,0,1,0,0,1,0,1,0
10730.0,233.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
26740.0,583.0,60.0,2.0,2.0,0.0,0.0,0.0,1400.0,0,1,0,0,1,0,0,1,0,1,0
26960.0,514.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
16540.0,213.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
13550.0,358.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
23820.0,525.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
21000.0,483.0,28.0,1.0,1.0,0.0,0.0,0.0,200.0,0,1,0,0,1,0,0,1,0,1,0
31340.0,726.0,92.0,2.0,1.0,1.0,0.0,0.0,9500.0,0,1,0,0,1,0,0,1,0,1,0
22830.0,608.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
25080.0,244.0,12.0,2.0,1.0,1.0,0.0,0.0,9500.0,0,1,0,0,1,0,0,1,1,0,0
12980.0,436.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
10270.0,306.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
20910.0,546.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
9410.0,383.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
41740.0,966.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
22710.0,481.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
15710.0,308.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
15030.0,484.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
26860.0,458.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
11630.0,481.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
24690.0,565.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
14570.0,326.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
10210.0,394.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
8070.0,404.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
15930.0,171.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
33620.0,762.0,77.0,1.0,1.0,0.0,0.0,0.0,700.0,0,1,0,0,1,0,0,1,1,0,0
32960.0,982.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
22640.0,691.0,60.0,2.0,2.0,0.0,0.0,0.0,400.0,0,1,0,0,1,0,0,1,1,0,0
31800.0,769.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1,0,1,0
16940.0,455.0,6.0,1.0,0.0,0.0,1.0,0.0,30000.0,0,1,0,0,1,0,0,1,1,0,0
13880.0,507.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0
18340.0,534.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0
